CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-3 R/B","1982-027B","EARTH","TEME","UTC","SGP4","2026-03-28T12:57:19.577088","15.28614042","0.00073022","81.1903","15.4707","201.2625","158.8308","0","U","13121","999","40143","0.00031205756000","0.00008716","0.0000000000000","6858.092","94.203","484.964","474.949","ROCKET BODY","LARGE","CIS","1982-03-31","PKMTR","","5104379","317443684","0 SL-3 R/B","1 13121U 82027B   26087.53980992  .00008716  00000-0  31206-3 0  9992","2 13121  81.1903  15.4707 0007302 201.2625 158.8308 15.28614042401434"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-8 R/B","1982-030B","EARTH","TEME","UTC","SGP4","2026-03-28T11:50:41.608896","13.75980150","0.00302309","82.9289","178.8519","108.2500","262.6849","0","U","13128","999","20632","0.00004602419900","0.00000060","0.0000000000000","7356.316","104.653","1000.420","955.942","ROCKET BODY","LARGE","CIS","1982-04-08","PKMTR","","5104379","317443186","0 SL-8 R/B","1 13128U 82030B   26087.49353714  .00000060  00000-0  46024-4 0  9993","2 13128  82.9289 178.8519 0030231 108.2500 262.6849 13.75980150206328"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-8 R/B","1982-037B","EARTH","TEME","UTC","SGP4","2026-03-28T13:42:24.812928","14.36695485","0.00143054","74.0399","132.6065","270.7695","89.1819","0","U","13149","999","29742","0.00008932855600","0.00000237","0.0000000000000","7147.574","100.230","779.664","759.215","ROCKET BODY","LARGE","CIS","1982-04-28","PKMTR","","5104379","317443189","0 SL-8 R/B","1 13149U 82037B   26087.57112052  .00000237  00000-0  89329-4 0  9991","2 13149  74.0399 132.6065 0014305 270.7695  89.1819 14.36695485297425"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-3 R/B","1982-039B","EARTH","TEME","UTC","SGP4","2026-03-28T12:58:44.745888","15.10183677","0.00286310","81.1567","194.2258","262.0967","97.7008","0","U","13154","999","38448","0.00017334962000","0.00002880","0.0000000000000","6913.776","95.353","555.436","515.847","ROCKET BODY","LARGE","CIS","1982-05-05","PKMTR","","5104379","317443689","0 SL-3 R/B","1 13154U 82039B   26087.54079567  .00002880  00000-0  17335-3 0  9992","2 13154  81.1567 194.2258 0028631 262.0967  97.7008 15.10183677384484"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-8 R/B","1982-040J","EARTH","TEME","UTC","SGP4","2026-03-28T10:01:23.238912","12.22883708","0.01357800","74.0461","83.4910","2.6356","357.5366","0","U","13168","999","95954","-0.00103556760000","-0.00000129","0.0000000000000","7958.143","117.754","1688.064","1471.952","ROCKET BODY","LARGE","CIS","1982-05-06","PKMTR","","5104379","317443194","0 SL-8 R/B","1 13168U 82040J   26087.41763008 -.00000129  00000-0 -10356-2 0  9996","2 13168  74.0461  83.4910 0135780   2.6356 357.5366 12.22883708959542"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-27T10:51:03","18 SPCS","SL-6 R/B(2)","1982-029D","EARTH","TEME","UTC","SGP4","2026-03-26T15:55:24.844800","2.04142011","0.53660869","71.9298","331.2585","313.8728","12.8198","0","U","13169","999","32730","0.00000000000000","-0.00000591","0.0000000000000","26249.050","705.391","33956.383","5785.446","ROCKET BODY","LARGE","CIS","1982-04-07","PKMTR","","5101052","317230760","0 SL-6 R/B(2)","1 13169U 82029D   26085.66348200 -.00000591  00000-0  00000-0 0  9997","2 13169  71.9298 331.2585 5366087 313.8728  12.8198  2.04142011327301"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-8 R/B","1982-051B","EARTH","TEME","UTC","SGP4","2026-03-28T14:07:21.217728","14.37361281","0.00245198","74.0427","226.5973","357.1243","2.9765","0","U","13242","999","29368","0.00009631174000","0.00000262","0.0000000000000","7145.367","100.184","784.752","749.712","ROCKET BODY","LARGE","CIS","1982-06-01","PKMTR","","5104379","317444198","0 SL-8 R/B","1 13242U 82051B   26087.58844002  .00000262  00000-0  96312-4 0  9997","2 13242  74.0427 226.5973 0024520 357.1243   2.9765 14.37361281293683"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-8 R/B","1982-055B","EARTH","TEME","UTC","SGP4","2026-03-28T14:10:42.030336","13.74589316","0.00439942","65.8298","283.1105","302.7846","121.2294","0","U","13260","999","19985","-0.00004103095600","-0.00000120","0.0000000000000","7361.278","104.759","1015.528","950.757","ROCKET BODY","LARGE","CIS","1982-06-06","PKMTR","","5104379","317443700","0 SL-8 R/B","1 13260U 82055B   26087.59076424 -.00000120  00000-0 -41031-4 0  9990","2 13260  65.8298 283.1105 0043994 302.7846 121.2294 13.74589316199851"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T16:46:22","18 SPCS","SL-14 R/B","1982-059B","EARTH","TEME","UTC","SGP4","2026-03-28T06:40:27.578208","14.87190764","0.00168070","82.5134","3.5358","324.1744","35.8344","0","U","13272","999","34670","0.00005994800000","0.00000565","0.0000000000000","6984.855","96.827","618.459","594.980","ROCKET BODY","LARGE","CIS","1982-06-10","PKMTR","","5103798","317426587","0 SL-14 R/B","1 13272U 82059B   26087.27809697  .00000565  00000-0  59948-4 0  9995","2 13272  82.5134   3.5358 0016807 324.1744  35.8344 14.87190764346705"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-6 R/B(2)","1982-064D","EARTH","TEME","UTC","SGP4","2026-03-28T06:05:49.796448","2.03255159","0.63879918","66.9975","83.5243","9.2454","358.3833","0","U","13298","999","24797","0.00000000000000","0.00000466","0.0000000000000","26325.348","708.469","36763.824","3130.602","ROCKET BODY","LARGE","CIS","1982-06-25","PKMTR","","5104379","317444202","0 SL-6 R/B(2)","1 13298U 82064D   26087.25404857  .00000466  00000-0  00000-0 0  9997","2 13298  66.9975  83.5243 6387992   9.2454 358.3833  2.03255159247974"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-8 R/B","1982-066B","EARTH","TEME","UTC","SGP4","2026-03-28T14:17:16.476576","13.70526073","0.00391279","82.9325","42.5705","359.6113","174.5481","0","U","13302","999","18735","0.00001883318400","0.00000032","0.0000000000000","7375.820","105.069","1026.545","968.825","ROCKET BODY","LARGE","CIS","1982-06-29","PKMTR","","5104379","317444203","0 SL-8 R/B","1 13302U 82066B   26087.59532959  .00000032  00000-0  18833-4 0  9993","2 13302  82.9325  42.5705 0039128 359.6113 174.5481 13.70526073187352"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-8 R/B","1982-069B","EARTH","TEME","UTC","SGP4","2026-03-28T13:04:31.011168","13.79263743","0.00530479","82.9559","115.5464","121.6923","238.9423","0","U","13354","999","19929","0.00016170796000","0.00000183","0.0000000000000","7344.636","104.404","1005.463","927.540","ROCKET BODY","LARGE","CIS","1982-07-07","PKMTR","","5104379","317444204","0 SL-8 R/B","1 13354U 82069B   26087.54480337  .00000183  00000-0  16171-3 0  9999","2 13354  82.9559 115.5464 0053048 121.6923 238.9423 13.79263743199292"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-8 R/B","1982-073J","EARTH","TEME","UTC","SGP4","2026-03-28T10:42:27.766944","12.21162144","0.01553423","74.0003","93.2559","275.0141","198.9746","0","U","13386","999","94761","0.00100271210000","0.00000094","0.0000000000000","7965.621","117.920","1711.225","1463.746","ROCKET BODY","LARGE","CIS","1982-07-21","PKMTR","","5104379","317444209","0 SL-8 R/B","1 13386U 82073J   26087.44615471  .00000094  00000-0  10027-2 0  9991","2 13386  74.0003  93.2559 0155342 275.0141 198.9746 12.21162144947615"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-3 R/B","1982-079B","EARTH","TEME","UTC","SGP4","2026-03-28T13:33:08.961120","15.25048561","0.00255065","81.1485","170.7910","102.7172","257.6915","0","U","13403","999","38057","0.00026512002000","0.00006712","0.0000000000000","6868.777","94.423","508.161","473.122","ROCKET BODY","LARGE","CIS","1982-08-05","PKMTR","","5104379","317443710","0 SL-3 R/B","1 13403U 82079B   26087.56468705  .00006712  00000-0  26512-3 0  9996","2 13403  81.1485 170.7910 0025506 102.7172 257.6915 15.25048561380578"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","N-1 R/B","1982-087B","EARTH","TEME","UTC","SGP4","2026-03-28T13:50:57.328224","13.44765137","0.01726167","44.6239","313.3680","172.3048","201.7589","0","U","13493","999","14046","0.00011745230000","-0.00000033","0.0000000000000","7469.718","107.082","1220.523","962.643","ROCKET BODY","LARGE","JPN","1982-09-03","TNSTA","","5104379","317444224","0 N-1 R/B","1 13493U 82087B   26087.57705241 -.00000033  00000-0  11745-3 0  9997","2 13493  44.6239 313.3680 0172617 172.3048 201.7589 13.44765137140461"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-14 R/B","1982-092B","EARTH","TEME","UTC","SGP4","2026-03-28T13:48:05.706720","14.86682970","0.00190317","82.5659","123.7325","236.0331","284.4121","0","U","13553","999","33173","0.00004606841400","0.00000435","0.0000000000000","6986.445","96.860","621.607","595.014","ROCKET BODY","LARGE","CIS","1982-09-16","PKMTR","","5104379","317444242","0 SL-14 R/B","1 13553U 82092B   26087.57506605  .00000435  00000-0  46068-4 0  9995","2 13553  82.5659 123.7325 0019032 236.0331 284.4121 14.86682970331730"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-14 R/B","1982-096B","EARTH","TEME","UTC","SGP4","2026-03-28T13:21:15.819840","12.42685628","0.00072281","82.6116","153.8239","120.6775","0.6438","0","U","13590","999","97352","-0.00002789902900","0.00000006","0.0000000000000","7873.376","115.878","1500.932","1489.550","ROCKET BODY","LARGE","CIS","1982-09-24","PKMTR","","5104379","317443752","0 SL-14 R/B","1 13590U 82096B   26087.55643310  .00000006  00000-0 -27899-4 0  9999","2 13590  82.6116 153.8239 0007228 120.6775   0.6438 12.42685628973523"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T11:26:42","18 SPCS","SL-12 R/B(AUX MOTOR)","1982-100F","EARTH","TEME","UTC","SGP4","2026-03-28T00:48:01.004544","8.85218341","0.32785209","52.0587","347.2809","306.4066","27.6249","0","U","13608","999","97908","0.00079382370000","0.00023614","0.0000000000000","9871.161","162.672","6729.307","256.745","ROCKET BODY","MEDIUM","CIS","1982-10-12","TTMTR","","5103506","317390178","0 SL-12 R/B(AUX MOTOR)","1 13608U 82100F   26087.03334496  .00023614  00000-0  79382-3 0  9992","2 13608  52.0587 347.2809 3278521 306.4066  27.6249  8.85218341979086"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T11:26:42","18 SPCS","SL-12 R/B(AUX MOTOR)","1982-100G","EARTH","TEME","UTC","SGP4","2026-03-28T04:52:23.220192","6.00550841","0.47865761","52.0641","50.4151","295.8647","22.9199","0","U","13609","999","80973","0.00151974020000","0.00013293","0.0000000000000","12785.037","239.780","12526.557","287.247","ROCKET BODY","MEDIUM","CIS","1982-10-12","TTMTR","","5103506","317389679","0 SL-12 R/B(AUX MOTOR)","1 13609U 82100G   26087.20304653  .00013293  00000-0  15197-2 0  9999","2 13609  52.0641  50.4151 4786576 295.8647  22.9199  6.00550841809737"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-27T08:26:21","18 SPCS","SL-12 R/B(2)","1982-100H","EARTH","TEME","UTC","SGP4","2026-03-26T23:10:50.177856","2.14005439","0.00071880","64.8357","68.5770","218.4494","3.9229","0","U","13610","999","34002","0.00000000000000","0.00000031","0.0000000000000","25436.185","672.880","19076.333","19039.766","ROCKET BODY","LARGE","CIS","1982-10-12","TTMTR","","5100498","317214971","0 SL-12 R/B(2)","1 13610U 82100H   26085.96585854  .00000031  00000-0  00000+0 0  9996","2 13610  64.8357  68.5770 0007188 218.4494   3.9229  2.14005439340027"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-8 R/B","1982-102B","EARTH","TEME","UTC","SGP4","2026-03-28T14:19:39.516960","13.77061664","0.00323404","82.9630","285.2343","153.1380","271.4121","0","U","13618","999","18227","-0.00002730021500","-0.00000011","0.0000000000000","7352.464","104.570","998.107","950.551","ROCKET BODY","LARGE","CIS","1982-10-19","PKMTR","","5104379","317444257","0 SL-8 R/B","1 13618U 82102B   26087.59698515 -.00000011  00000-0 -27300-4 0  9993","2 13618  82.9630 285.2343 0032340 153.1380 271.4121 13.77061664182278"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-12 R/B(2)","1982-103E","EARTH","TEME","UTC","SGP4","2026-03-28T11:59:59.359776","1.00348521","0.00107208","7.4751","302.3465","189.6050","8.1234","0","U","13630","999","12069","0.00000000000000","-0.00000338","0.0000000000000","42143.234","1434.999","35810.280","35719.918","ROCKET BODY","LARGE","CIS","1982-10-20","TTMTR","","5104379","317443759","0 SL-12 R/B(2)","1 13630U 82103E   26087.49999259 -.00000338  00000-0  00000-0 0  9991","2 13630   7.4751 302.3465 0010721 189.6050   8.1234  1.00348521120692"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","TITAN 34D IUS R/B(2)","1982-106D","EARTH","TEME","UTC","SGP4","2026-03-28T06:17:26.532960","0.99379895","0.00405172","9.5278","310.7540","65.7515","136.1382","0","U","13643","999","11895","0.00000000000000","0.00000058","0.0000000000000","42416.629","1448.985","36210.355","35866.634","ROCKET BODY","LARGE","US","1982-10-30","AFETR","","5104379","317443761","0 TITAN 34D IUS R/B(2)","1 13643U 82106D   26087.26211265  .00000058  00000-0  00000-0 0  9995","2 13643   9.5278 310.7540 0040517  65.7515 136.1382  0.99379895118953"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-8 R/B","1982-109B","EARTH","TEME","UTC","SGP4","2026-03-28T15:16:09.814080","14.38632613","0.00185551","74.0000","218.5261","339.4568","38.3380","0","U","13649","999","27209","0.00010031905000","0.00000281","0.0000000000000","7141.157","100.095","776.272","749.771","ROCKET BODY","LARGE","CIS","1982-11-11","PKMTR","","5104379","317443762","0 SL-8 R/B","1 13649U 82109B   26087.63622470  .00000281  00000-0  10032-3 0  9996","2 13649  74.0000 218.5261 0018555 339.4568  38.3380 14.38632613272095"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T11:26:42","18 SPCS","SBS 3 R/B(PAM-D)","1982-110D","EARTH","TEME","UTC","SGP4","2026-03-28T00:00:59.134752","2.50373979","0.70657251","23.7862","351.4801","341.0142","2.4461","0","U","13658","999","30029","0.00150696210000","0.00000720","0.0000000000000","22909.154","575.140","32717.997","344.040","ROCKET BODY","LARGE","US","1982-11-11","AFETR","","5103506","317389687","0 SBS 3 R/B(PAM-D)","1 13658U 82110D   26087.00068443  .00000720  00000-0  15070-2 0  9997","2 13658  23.7862 351.4801 7065725 341.0142   2.4461  2.50373979300298"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","ANIK C3 R/B(PAM-D)","1982-110E","EARTH","TEME","UTC","SGP4","2026-03-28T03:24:57.407040","2.52157922","0.70529963","23.3711","316.8012","64.3281","350.3908","0","U","13666","999","33526","0.00313507170000","0.00002527","0.0000000000000","22800.976","571.071","32504.360","341.321","ROCKET BODY","LARGE","US","1982-11-11","AFETR","","5104379","317444264","0 ANIK C3 R/B(PAM-D)","1 13666U 82110E   26087.14233110  .00002527  00000-0  31351-2 0  9993","2 13666  23.3711 316.8012 7052996  64.3281 350.3908  2.52157922335266"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-3 R/B","1982-116B","EARTH","TEME","UTC","SGP4","2026-03-28T13:59:18.903552","14.15181401","0.00707758","81.2504","98.4525","203.2369","279.4211","0","U","13719","999","23373","0.00005544819900","0.00000123","0.0000000000000","7219.832","101.754","892.796","790.598","ROCKET BODY","LARGE","CIS","1982-12-14","PKMTR","","5104379","317443766","0 SL-3 R/B","1 13719U 82116B   26087.58285768  .00000123  00000-0  55448-4 0  9997","2 13719  81.2504  98.4525 0070776 203.2369 279.4211 14.15181401233738"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-8 R/B","1983-001B","EARTH","TEME","UTC","SGP4","2026-03-28T09:54:27.924480","13.79166253","0.00270639","82.9083","66.8613","347.9530","12.0978","0","U","13758","999","17325","0.00018367015000","0.00000204","0.0000000000000","7344.982","104.411","986.726","946.969","ROCKET BODY","LARGE","CIS","1983-01-12","PKMTR","","5104379","317444268","0 SL-8 R/B","1 13758U 83001B   26087.41282320  .00000204  00000-0  18367-3 0  9995","2 13758  82.9083  66.8613 0027064 347.9530  12.0978 13.79166253173254"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-8 R/B","1983-002J","EARTH","TEME","UTC","SGP4","2026-03-28T09:25:10.322976","12.21372627","0.01361238","74.0046","69.4175","173.5590","299.8115","0","U","13769","999","92587","0.00028200319000","0.00000016","0.0000000000000","7964.705","117.900","1694.989","1478.152","ROCKET BODY","LARGE","CIS","1983-01-19","PKMTR","","5104379","317443773","0 SL-8 R/B","1 13769U 83002J   26087.39248059  .00000016  00000-0  28200-3 0  9994","2 13769  74.0046  69.4175 0136124 173.5590 299.8115 12.21372627925877"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-3 R/B","1983-003B","EARTH","TEME","UTC","SGP4","2026-03-28T11:26:36.328704","15.35044584","0.00286576","81.1558","239.6503","93.1376","267.3143","0","U","13771","999","35927","0.00034071595000","0.00011772","0.0000000000000","6838.925","93.808","480.389","441.191","ROCKET BODY","LARGE","CIS","1983-01-20","PKMTR","","5104379","317444273","0 SL-3 R/B","1 13771U 83003B   26087.47680936  .00011772  00000-0  34072-3 0  9996","2 13771  81.1558 239.6503 0028658  93.1376 267.3143 15.35044584359276"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","DELTA 1 R/B","1983-004B","EARTH","TEME","UTC","SGP4","2026-03-28T13:02:24.280512","14.09697254","0.00214817","100.0730","130.6634","138.2361","222.0449","0","U","13778","999","21836","0.00010160479000","0.00000125","0.0000000000000","7238.545","102.150","875.960","844.860","ROCKET BODY","LARGE","US","1983-01-26","AFWTR","","5104379","317443775","0 DELTA 1 R/B","1 13778U 83004B   26087.54333658  .00000125  00000-0  10160-3 0  9990","2 13778 100.0730 130.6634 0021482 138.2361 222.0449 14.09697254218363"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-3 R/B","1983-010B","EARTH","TEME","UTC","SGP4","2026-03-28T14:05:37.420224","15.46983791","0.00160177","81.1057","339.0699","346.6549","13.4270","0","U","13819","999","36086","0.00033977592000","0.00017270","0.0000000000000","6803.692","93.084","436.455","414.659","ROCKET BODY","LARGE","CIS","1983-02-16","PKMTR","","5104379","317444287","0 SL-3 R/B","1 13819U 83010B   26087.58723866  .00017270  00000-0  33978-3 0  9992","2 13819  81.1057 339.0699 0016018 346.6549  13.4270 15.46983791360861"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-26T00:06:40","18 SPCS","SL-6 R/B(2)","1983-015E","EARTH","TEME","UTC","SGP4","2026-03-25T15:16:25.876704","1.96894955","0.72231420","62.0402","231.8797","268.7831","15.5158","0","U","13882","999","30930","-0.00401990000000","0.00000017","0.0000000000000","26889.256","731.354","39933.612","1088.630","ROCKET BODY","LARGE","CIS","1983-03-11","PKMTR","","5097129","317038607","0 SL-6 R/B(2)","1 13882U 83015E   26084.63641061  .00000017  00000-0 -40199-2 0  9990","2 13882  62.0402 231.8797 7223142 268.7831  15.5158  1.96894955309307"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-26T05:16:44","18 SPCS","SL-6 R/B(2)","1983-019D","EARTH","TEME","UTC","SGP4","2026-03-19T00:56:54.966912","1.97348071","0.70983923","62.6912","213.2827","276.9564","13.8494","0","U","13897","999","30885","0.00000000000000","0.00000999","0.0000000000000","26848.081","729.675","39527.767","1412.125","ROCKET BODY","LARGE","CIS","1983-03-16","PKMTR","","5097668","317054264","0 SL-6 R/B(2)","1 13897U 83019D   26078.03952508  .00000999  00000-0  00000-0 0  9991","2 13897  62.6912 213.2827 7098392 276.9564  13.8494  1.97348071308851"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T16:46:22","18 SPCS","SL-12 R/B(2)","1982-020F","EARTH","TEME","UTC","SGP4","2026-03-28T04:41:48.416928","0.98635870","0.00249610","8.4901","300.6599","204.9475","148.1105","0","U","13899","999","12017","0.00000000000000","-0.00000052","0.0000000000000","42629.665","1459.915","36357.938","36145.122","ROCKET BODY","LARGE","CIS","1982-03-15","TTMTR","","5103808","317426716","0 SL-12 R/B(2)","1 13899U 82020F   26087.19569927 -.00000052  00000-0  00000+0 0  9990","2 13899   8.4901 300.6599 0024961 204.9475 148.1105  0.98635870120176"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-12 R/B(2)","1979-015D","EARTH","TEME","UTC","SGP4","2026-03-28T13:15:51.558048","1.01343605","0.00105604","4.5791","278.0011","334.6273","172.1103","0","U","13900","999","12623","0.00000000000000","-0.00000031","0.0000000000000","41866.913","1420.909","35532.991","35444.565","ROCKET BODY","LARGE","CIS","1979-02-21","TTMTR","","5104379","317443794","0 SL-12 R/B(2)","1 13900U 79015D   26087.55268007 -.00000031  00000-0  00000-0 0  9996","2 13900   4.5791 278.0011 0010560 334.6273 172.1103  1.01343605126232"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","METEOSAT 1 AKM","1977-108D","EARTH","TEME","UTC","SGP4","2026-03-28T11:05:57.042528","0.97800092","0.00912758","6.5179","281.9867","150.5021","225.6533","0","U","13907","999","11185","0.00000000000000","-0.00000133","0.0000000000000","42872.190","1472.391","36885.374","36102.735","ROCKET BODY","LARGE","ESA","1977-11-23","AFETR","","5104379","317443796","0 METEOSAT 1 AKM","1 13907U 77108D   26087.46246577 -.00000133  00000-0  00000-0 0  9995","2 13907   6.5179 281.9867 0091276 150.5021 225.6533  0.97800092111857"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-8 R/B","1983-021B","EARTH","TEME","UTC","SGP4","2026-03-28T14:48:35.419968","13.77124999","0.00270511","82.9467","24.0563","277.3569","257.3101","0","U","13917","999","16058","0.00006666255500","0.00000081","0.0000000000000","7352.239","104.566","993.992","954.215","ROCKET BODY","LARGE","CIS","1983-03-24","PKMTR","","5104379","317444299","0 SL-8 R/B","1 13917U 83021B   26087.61707662  .00000081  00000-0  66663-4 0  9993","2 13917  82.9467  24.0563 0027051 277.3569 257.3101 13.77124999160584"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-8 R/B","1983-023B","EARTH","TEME","UTC","SGP4","2026-03-28T14:25:49.125792","13.77183424","0.00356881","82.9504","111.4866","291.2225","68.5121","0","U","13950","999","15986","-0.00002632916300","-0.00000011","0.0000000000000","7352.031","104.561","1000.134","947.658","ROCKET BODY","LARGE","CIS","1983-03-30","PKMTR","","5104379","317444303","0 SL-8 R/B","1 13950U 83023B   26087.60126303 -.00000011  00000-0 -26329-4 0  9998","2 13950  82.9504 111.4866 0035688 291.2225  68.5121 13.77183424159860"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","SL-12 R/B(2)","1982-113F","EARTH","TEME","UTC","SGP4","2026-03-28T12:41:47.325408","0.97570478","0.00234968","9.4195","311.3149","291.0239","54.4536","0","U","13954","999","11909","0.00000000000000","-0.00000093","0.0000000000000","42939.425","1475.856","36662.183","36460.396","ROCKET BODY","LARGE","CIS","1982-11-26","TTMTR","","5104379","317443804","0 SL-12 R/B(2)","1 13954U 82113F   26087.52901997 -.00000093  00000-0  00000-0 0  9995","2 13954   9.4195 311.3149 0023497 291.0239  54.4536  0.97570478119099"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T21:48:48","18 SPCS","IUS R/B(2)","1983-026C","EARTH","TEME","UTC","SGP4","2026-03-28T09:00:04.758912","1.32156936","0.19161307","4.4320","38.0417","213.5650","338.3237","0","U","13970","999","20748","0.00000000000000","-0.00000128","0.0000000000000","35075.877","1089.614","35418.738","21976.745","ROCKET BODY","MEDIUM","US","1983-04-04","AFETR","","5104379","317443807","0 IUS R/B(2)","1 13970U 83026C   26087.37505508 -.00000128  00000-0  00000-0 0  9997","2 13970   4.4320  38.0417 1916131 213.5650 338.3237  1.32156936207488"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T11:26:42","18 SPCS","IUS R/B(1)","1983-026D","EARTH","TEME","UTC","SGP4","2026-03-27T21:59:44.234880","4.18628404","0.58903397","25.9812","270.5927","325.3336","7.5219","0","U","13971","999","50408","0.00064251783000","0.00002448","0.0000000000000","16262.328","343.980","19463.256","305.129","ROCKET BODY","LARGE","US","1983-04-04","AFETR","","5103506","317390230","0 IUS R/B(1)","1 13971U 83026D   26086.91648420  .00002448  00000-0  64252-3 0  9996","2 13971  25.9812 270.5927 5890340 325.3336   7.5219  4.18628404504084"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2026-03-28T16:46:22","18 SPCS","SL-12 R/B(2)","1983-028F","EARTH","TEME","UTC","SGP4","2026-03-28T06:24:23.578848","1.00044377","0.00231210","8.3935","306.9189","222.7563","149.6112","0","U","13983","999","15700","0.00000000000000","0.00000114","0.0000000000000","42228.603","1439.361","35948.105","35752.832","ROCKET BODY","LARGE","CIS","1983-04-08","TTMTR","","5103810","317427239","0 SL-12 R/B(2)","1 13983U 83028F   26087.26693957  .00000114  00000-0  00000+0 0  9990","2 13983   8.3935 306.9189 0023121 222.7563 149.6112  1.00044377157009"
